id,month,gkg_date,url,domain,title,title_source,relevant,sentiment,theme
6697,2025-09,20250917134500,http://www.phoenixherald.com/news/278581995/google-unveils-usd6-8-billion-uk-push-with-new-ai-data-centre-jobs,phoenixherald.com,google unveils usd6 billion uk push with new ai data centre jobs,slug,yes,positive,jobs_economy
6698,2025-09,20250905054500,https://www.rtoinsider.com/114132-tri-state-seeking-ferc-approval-data-center-load-tariff/,rtoinsider.com,Tri-State Seeks FERC Approval for Data Center Load Tariff,live,yes,neutral,energy_grid
6699,2025-09,20250910153000,https://www.pv-magazine.com/press-releases/hithium-launches-ai-data-center-energy-storage-solution-at-re-2025-supporting-green-transition-with-long-duration-energy-storage/,pv-magazine.com,"HiTHIUM Launches AI Data Center Energy Storage Solution at RE+ 2025, Supporting Green Transition with Long-Duration Energy Storage - pv magazine Global",live,yes,positive,energy_grid
6700,2025-09,20250917164500,https://www.rcrwireless.com/20250917/podcast/guam-exchange-building-the-pacifics-internet-infrastructure-through-data-centers-and-subsea-cables,rcrwireless.com,Guam Exchange: Building the Pacific’s Internet,live,no,neutral,other
6701,2025-09,20250925114500,https://www.globenewswire.com/news-release/2025/09/25/3156172/28124/en/Chile-Data-Center-Colocation-Market-Supply-Demand-Analysis-Report-2025-2030-Capital-Area-Buildout-Targets-High-Demand-Hubs-with-Campus-Style-Facilities-and-Substation-Scale-Power.html,globenewswire.com,Chile Data Center Colocation Market Supply & Demand,live,yes,neutral,investment_buildout
6702,2025-09,20250903221500,https://mycountry955.com/ixp/99/p/cheyenne-data-centers-growth/,mycountry955.com,cheyenne data centers growth,slug,yes,positive,investment_buildout
6703,2025-09,20250930044500,https://www.wnep.com/article/news/local/lackawanna-county/archbald-data-centers-lackawanna-county-borough-council/523-c4e7ee77-3972-4500-9ef6-c1e5c25633da,wnep.com,archbald data centers lackawanna county borough council,slug,yes,neutral,policy_regulation
6704,2025-09,20250930191500,https://urbanmilwaukee.com/2025/09/30/caledonia-plan-commission-endorses-microsofts-third-wisconsin-data-center/,urbanmilwaukee.com,Caledonia Plan Commission Endorses Microsoft’s Third Wisconsin Data Center  » Urban Milwaukee,live,yes,positive,investment_buildout
6705,2025-09,20250918141500,https://www.theintermountain.com/news/local-news/2025/09/groups-appeal-permit-decision-for-tucker-data-center/,theintermountain.com,Groups appeal permit decision for Tucker data center - The Intermountain,live,yes,negative,community_opposition
6706,2025-09,20250902153000,https://www.theregister.com/2025/09/02/goldman_sachs_ai_datacenters/,theregister.com,Goldman Sachs warns AI bubble could burst datacenter boom,live,yes,negative,investment_buildout
6707,2025-09,20250925070000,https://www.thestar.com.my/business/business-news/2025/09/25/low-data-centre-vacancy-in-johor-even-as-capacity-doubles,thestar.com.my,Low data centre vacancy in Johor even as capacity doubles | The Star,live,yes,positive,investment_buildout
6708,2025-09,20250910064500,https://www.counterpunch.org/2025/09/10/ais-ballooning-energy-consumption-puts-spotlight-on-data-center-efficiency/,counterpunch.org,ais ballooning energy consumption puts spotlight on data center efficiency,slug,yes,negative,energy_grid
6709,2025-09,20250918151500,https://www.potomaclocal.com/2025/09/18/staffords-house-of-delegates-candidates-what-about-those-data-centers/,potomaclocal.com,Stafford's House of Delegates Candidates: What About Those Data Centers? - Potomac Local News,live,yes,neutral,policy_regulation
6710,2025-09,20250929134500,https://www.popsci.com/gear/valvoline-restore-and-protect-nascar-f1-ev-data-center-performance-fluids/,popsci.com,"When the wheels come off: Lessons from Sonoma on racing, resilience, and engine oil | Popular Science",live,no,neutral,other
6711,2025-09,20250904180000,https://www.potomaclocal.com/2025/09/04/harders-and-stewart-both-oppose-data-centers-heres-what-sets-them-apart/,potomaclocal.com,Harders and Stewart Both Oppose Data Centers—Here’s What Sets Them Apart,live,yes,negative,community_opposition
6712,2025-09,20250903111500,https://www.ecofinagency.com/news/0309-48382-africa-s-big-four-host-46-of-the-continent-s-data-centers-study,ecofinagency.com,Africa’s Big Four host 46% of the continent’s data centers (study) - Ecofin Agency,live,yes,neutral,investment_buildout
6713,2025-09,20250919033000,http://www.vietnamtribune.com/news/278586673/huawei-jointly-building-high-quality-and-reliable-data-centers-for-the-ai-era,vietnamtribune.com,HUAWEI: Jointly Building High-Quality and Reliable Data Centers for the AI Era,live,yes,positive,investment_buildout
6714,2025-09,20250918190000,https://www.inforum.com/opinion/letters/letter-north-dakota-deserves-a-say-in-its-future-not-a-data-center-invasion,inforum.com,Letter: North Dakota deserves a say in its future — Not a data center invasion,live,yes,negative,community_opposition
6715,2025-09,20250923033000,https://www.weau.com/2025/09/23/proposed-menomonie-data-center-put-hold/,weau.com,Proposed Menomonie data center put on hold,live,yes,negative,community_opposition
6716,2025-09,20250924164500,https://www.somdnews.com/independent/news/local/concerns-over-data-centers-voiced-at-meeting-in-charles/article_dc82907e-26f7-476e-b84e-0d6926eb7065.html,somdnews.com,Concerns over data centers voiced at meeting in Charles,live,yes,negative,community_opposition
6717,2025-09,20250915153000,https://www.sej.org/headlines/riding-high-data-centers-grid-cannot-kick-its-gas-habit,sej.org,"""Riding the High From Data Centers, the Grid Cannot Kick Its Gas Habit""",live,yes,negative,energy_grid
6718,2025-09,20250912144500,https://www.irishtimes.com/business/economy/2025/09/12/new-policy-on-large-energy-users-and-data-centres-about-to-be-published-minister-says/,irishtimes.com,New policy on large energy users and data centres about to be published – Minister says  – The Irish Times,live,yes,neutral,policy_regulation
6719,2025-09,20250922161500,https://www.ecofinagency.com/news-digital/2209-48897-namibia-to-build-national-data-center-under-2025-2029-digital-strategy,ecofinagency.com,Namibia to build national data center under 2025-2029 digital strategy - Ecofin Agency,live,yes,positive,investment_buildout
6720,2025-09,20250903043000,https://www.rnz.co.nz/news/political/571948/amazon-and-the-case-of-the-missing-new-zealand-data-centres,rnz.co.nz,Amazon and the case of the missing New Zealand data centres | RNZ,live,yes,negative,investment_buildout
6721,2025-09,20250926034500,https://www.webpronews.com/openai-nvidia-partner-on-100b-10gw-ai-data-center-push/,webpronews.com,openai nvidia partner on 10gw ai data center push,slug,yes,positive,investment_buildout
6722,2025-09,20250915163000,https://www.columbian.com/news/2025/sep/15/data-centers-could-be-bumped-off-grids-during-power-emergencies/,columbian.com,data centers could be bumped off grids during power emergencies,slug,yes,negative,energy_grid
6723,2025-09,20250908054500,https://www.marketscreener.com/news/semtech-corporation-unveils-high-performance-tias-for-1-6t-ai-data-centers-ce7d59ded880ff22,marketscreener.com,semtech corporation unveils high performance tias for ai data centers,slug,yes,positive,tech_operations
6724,2025-09,20250917201500,https://www.wpr.org/news/microsoft-data-centers-8-million-gallons-water-each-year,wpr.org,"Microsoft data centers will use up to 8.4M gallons of water each year, records show",live,yes,negative,environment_water
6725,2025-09,20250926133000,https://www.sej.org/headlines/citing-climate-crisis-naacp-opposes-massive-alabama-data-center,sej.org,"Citing Climate Crisis, NAACP Opposes Massive Alabama Data Center",live,yes,negative,community_opposition
6726,2025-09,20250915091500,https://www.rappler.com/technology/water-plans-data-center-construction-approval-sydney-australia-september-2025/,rappler.com,"In Australia, a data center boom is built on vague water plans",live,yes,negative,environment_water
6727,2025-09,20250917114500,https://whky.com/rezoning-request-approved-for-construction-of-data-center/,whky.com,rezoning request approved for construction of data center,slug,yes,positive,policy_regulation
6728,2025-09,20250908113000,https://www.forbes.com/councils/forbestechcouncil/2025/09/08/how-data-centers-are-revitalizing-the-skilled-trades-economy-in-the-us-and-why-it-needs-to-happen-fast/,forbes.com,How Data Centers Are Revitalizing The Skilled Trades Economy,live,yes,positive,jobs_economy
6729,2025-09,20250925201500,https://www.kildare-nationalist.ie/news/environmental-groups-challenge-council-green-light-for-3bn-data-centre-campus-in-kildare_arid-72028.html,kildare-nationalist.ie,Environmental groups challenge council green light for €3bn data centre campus in Kildare - News - Kildare Nationalist,live,yes,negative,community_opposition
6730,2025-09,20250926050000,https://techstory.in/alibaba-shares-soar-on-nvidia-partnership-and-ambitious-data-center-expansion/,techstory.in,Alibaba Shares Soar on Nvidia Partnership and Ambitious Data Center Expansion - TechStory,live,yes,positive,investment_buildout
6731,2025-09,20250901113000,https://finance.yahoo.com/news/openai-plans-india-data-center-060235364.html,finance.yahoo.com,"OpenAI plans India data center with at least 1 gigawatt capacity, Bloomberg News reports",live,yes,positive,investment_buildout
6732,2025-09,20250925180000,https://www.finanznachrichten.de/nachrichten-2025-09/66538991-data-center-white-box-switches-market-to-reach-usd-6499-million-by-2030-growing-at-12-6-cagr-valuates-reports-008.htm,finanznachrichten.de,"Data Center White Box Switches Market to Reach USD 6499 Million by 2030, Growing at 12.6% CAGR | Valuates Reports",live,yes,positive,investment_buildout
6733,2025-09,20250924064500,https://telecom.economictimes.indiatimes.com/news/internet/openai-unveils-massive-stargate-ai-data-center-in-texas-with-plans-for-additional-locations/124081524,telecom.economictimes.indiatimes.com,"Oracle: OpenAI Unveils Massive Stargate AI Data Center in Texas with Plans for Additional Locations, ETTelecom",live,yes,positive,investment_buildout
6734,2025-09,20250917223000,https://www.klcc.org/npr-science-environment/2025-09-17/data-centers-are-straining-earths-resources-could-moving-them-to-space-be-a-solution,klcc.org,Data centers are straining Earth's resources. Could moving them to space be a solution?,live,yes,negative,environment_water
6735,2025-09,20250904180000,http://www.californiatelegraph.com/news/278553261/dpo-launches-greenlight-data-centers-with-new-investor-funding-to-accelerate-ai-data-center-development,californiatelegraph.com,dpo launches greenlight data centers with new investor funding to accelerate ai data center development,slug,yes,positive,investment_buildout
6736,2025-09,20250920003000,https://www.kjzz.org/business/2025-09-19/arizona-corporation-commission-is-considering-utility-rates-just-for-data-centers-it-could-take-more-than-a-year-to-implement,kjzz.org,Arizona Corporation Commission is considering utility rates just for data centers. It could take more than a year to implement,live,yes,neutral,energy_grid
6737,2025-09,20250923200000,https://www.pressreleasepoint.com/water-impacts-data-centers-may-expose-companies-more-risk-acknowledged-new-analysis-shows,pressreleasepoint.com,water impacts data centers may expose companies more risk acknowledged new analysis shows,slug,yes,negative,environment_water
6738,2025-09,20250926173000,https://riviera-maya-news.com/american-company-cloudhq-announces-4-8-billion-mexico-data-centre-investment/2025.html,riviera-maya-news.com,American company CloudHQ announces $4.8 billion Mexico data centre investment - Riviera Maya News,live,yes,positive,investment_buildout
6739,2025-09,20250915153000,https://www.eenews.net/articles/us-solar-sector-sees-rays-of-hope-from-the-surge-in-data-center-power-demand/,eenews.net,"US solar sector sees rays of hope from the surge in data center, power demand - E&E News by POLITICO",live,yes,positive,energy_grid
6740,2025-09,20250922174500,http://www.nashvilleherald.com/news/278593740/how-data-center-hvac-teams-can-improve-indoor-air-quality-and-cut-energy-costs-with-high-efficiency-air-filters-a-comprehensive-analysis,nashvilleherald.com,how data center hvac teams can improve indoor air quality and cut energy costs with high efficiency air filters comprehensive analysis,slug,yes,positive,tech_operations
6741,2025-09,20250904043000,http://www.malaysiasun.com/news/278551428/digital-edge-and-bgrimm-power-break-ground-on-first-eec-data-center-advancing-thailand-ai-and-cloud-infrastructure-ambitions,malaysiasun.com,digital edge and bgrimm power break ground on first eec data center advancing thailand ai and cloud infrastructure ambitions,slug,yes,positive,investment_buildout
6742,2025-09,20250924224500,https://www.wpr.org/news/menomonie-mayor-defends-move-to-halt-massive-data-center-project,wpr.org,Menomonie mayor defends move to halt massive data center project,live,yes,negative,community_opposition
6743,2025-09,20250924141500,https://www.nola.com/opinions/letters/letters-environment-data-centers/article_3a77d4e3-ecdc-4e55-8954-5267462e5b68.html,nola.com,Letters: We need to strengthen DEQ to keep up with technology,live,no,neutral,other
